   13.5000 MB /   1.18 sec =   95.9879 Mbps
   11.8750 MB /   0.99 sec =  100.2371 Mbps
   11.6875 MB /   1.00 sec =   98.1400 Mbps
   12.1250 MB /   1.00 sec =  101.4639 Mbps
   11.9375 MB /   1.01 sec =   99.0029 Mbps
   11.8750 MB /   0.98 sec =  101.1727 Mbps
   12.0625 MB /   1.01 sec =  100.0528 Mbps
   11.8125 MB /   0.99 sec =  100.2127 Mbps
   12.0000 MB /   1.00 sec =  100.6864 Mbps
   11.7500 MB /   1.00 sec =   98.4599 Mbps
   12.0625 MB /   1.00 sec =  101.3661 Mbps
   11.8750 MB /   1.00 sec =   99.3229 Mbps
   11.9375 MB /   1.01 sec =   99.4140 Mbps
   11.8750 MB /   0.99 sec =  100.5887 Mbps
   11.8125 MB /   1.00 sec =   99.0361 Mbps
   11.7500 MB /   1.00 sec =   98.5579 Mbps
   12.2500 MB /   1.00 sec =  102.8700 Mbps
   11.9375 MB /   1.01 sec =   99.5791 Mbps
   11.9375 MB /   1.00 sec =   99.9280 Mbps
   11.9375 MB /   0.99 sec =  100.6878 Mbps
   11.6875 MB /   1.00 sec =   98.2506 Mbps
   11.8750 MB /   1.00 sec =   99.5716 Mbps
   12.0625 MB /   1.01 sec =  100.0596 Mbps
   11.9375 MB /   0.99 sec =  101.3335 Mbps
   12.1250 MB /   1.01 sec =  100.9098 Mbps
   11.8125 MB /   0.99 sec =   99.8794 Mbps
    6.6875 MB /   1.00 sec =   56.0238 Mbps
   17.1250 MB /   1.00 sec =  143.3363 Mbps
   11.7500 MB /   1.00 sec =   98.9199 Mbps
   12.1250 MB /   1.00 sec =  101.3192 Mbps
   11.8750 MB /   1.00 sec =   99.6218 Mbps
   11.5000 MB /   1.00 sec =   96.4872 Mbps
   12.3125 MB /   1.00 sec =  103.6278 Mbps
   11.9375 MB /   1.01 sec =   99.2160 Mbps
   11.8125 MB /   0.99 sec =  100.0240 Mbps
   12.0625 MB /   1.01 sec =  100.3997 Mbps
   11.5625 MB /   1.00 sec =   97.2980 Mbps
   12.1250 MB /   0.99 sec =  102.2532 Mbps
   12.0625 MB /   1.00 sec =  101.0146 Mbps
   11.7500 MB /   1.00 sec =   98.1051 Mbps
   12.0625 MB /   1.00 sec =  101.6417 Mbps
   11.9375 MB /   1.00 sec =  100.0046 Mbps
   11.7500 MB /   1.00 sec =   98.8531 Mbps
   12.1250 MB /   1.00 sec =  101.6830 Mbps
   12.0000 MB /   1.01 sec =  100.1200 Mbps
   11.7500 MB /   0.99 sec =   99.1497 Mbps
   11.9375 MB /   1.01 sec =   99.3627 Mbps
   12.0625 MB /   0.99 sec =  101.7657 Mbps
   11.8750 MB /   1.00 sec =   99.1317 Mbps
   11.7500 MB /   0.99 sec =   99.2255 Mbps
   12.0625 MB /   1.00 sec =  101.1943 Mbps
   11.9375 MB /   1.01 sec =   99.4111 Mbps
   12.0000 MB /   0.99 sec =  101.2389 Mbps
   11.6250 MB /   1.00 sec =   97.6799 Mbps
   11.8750 MB /   1.00 sec =   99.1994 Mbps
   12.0000 MB /   1.00 sec =  100.8445 Mbps
   12.0000 MB /   1.00 sec =  100.5702 Mbps
   11.7500 MB /   1.00 sec =   98.7836 Mbps
   12.1875 MB /   1.00 sec =  102.1858 Mbps
   11.8750 MB /   1.01 sec =   98.9521 Mbps
   11.9375 MB /   1.00 sec =  100.1144 Mbps
   11.8125 MB /   0.99 sec =   99.9284 Mbps
   11.9375 MB /   1.00 sec =  100.0234 Mbps
   11.9375 MB /   1.01 sec =   99.5328 Mbps
   11.9375 MB /   1.00 sec =  100.4141 Mbps
   12.0000 MB /   1.00 sec =  101.0578 Mbps
   11.9375 MB /   1.00 sec =  100.2418 Mbps
   11.9375 MB /   1.01 sec =   99.4605 Mbps
   11.8750 MB /   0.99 sec =  100.2227 Mbps
   11.8125 MB /   1.00 sec =   98.9512 Mbps
   11.8750 MB /   1.00 sec =   99.7875 Mbps
   12.0625 MB /   1.00 sec =  101.1694 Mbps
   11.8750 MB /   1.00 sec =   99.1975 Mbps
   11.9375 MB /   1.00 sec =  100.5761 Mbps
   11.9375 MB /   1.00 sec =   99.7803 Mbps
   11.6875 MB /   1.00 sec =   98.1503 Mbps
   12.1250 MB /   1.00 sec =  101.4751 Mbps
   11.9375 MB /   1.00 sec =  100.6421 Mbps
   12.0000 MB /   1.01 sec =   99.8846 Mbps
    6.9375 MB /   1.00 sec =   58.4584 Mbps
   16.8125 MB /   1.00 sec =  141.1018 Mbps
   12.0000 MB /   1.01 sec =  100.0540 Mbps
   11.7500 MB /   0.99 sec =   99.4413 Mbps
   12.1250 MB /   1.00 sec =  101.2162 Mbps
   11.8750 MB /   1.00 sec =   99.6794 Mbps
   11.9375 MB /   1.00 sec =  100.6121 Mbps
   11.9375 MB /   1.01 sec =   99.5074 Mbps
   11.9375 MB /   1.00 sec =   99.9336 Mbps
   11.8750 MB /   0.99 sec =  100.4139 Mbps
   11.8750 MB /   1.00 sec =   99.2747 Mbps
   12.0000 MB /   1.00 sec =  100.5351 Mbps
   11.8125 MB /   1.00 sec =   99.4410 Mbps
   12.0625 MB /   1.00 sec =  101.3567 Mbps
   11.8750 MB /   1.00 sec =   99.4904 Mbps
   11.9375 MB /   1.00 sec =  100.1732 Mbps
   11.7500 MB /   1.00 sec =   98.2522 Mbps
   12.3125 MB /   1.02 sec =  100.7855 Mbps
   11.5000 MB /   0.97 sec =   99.2175 Mbps
   11.9375 MB /   1.00 sec =   99.7821 Mbps
   12.1250 MB /   1.01 sec =  101.0409 Mbps
   11.8750 MB /   0.99 sec =  100.6428 Mbps
   11.5625 MB /   1.00 sec =   96.9345 Mbps
   12.0625 MB /   1.00 sec =  101.2161 Mbps
   12.0625 MB /   1.00 sec =  101.2753 Mbps
   11.8750 MB /   1.00 sec =   99.6061 Mbps
   11.6250 MB /   1.01 sec =   96.5698 Mbps
   12.3125 MB /   0.99 sec =  104.3361 Mbps
   11.8125 MB /   1.01 sec =   98.4423 Mbps
   11.9375 MB /   1.00 sec =  100.0875 Mbps
   12.1250 MB /   1.00 sec =  101.4499 Mbps
   11.8125 MB /   1.00 sec =   99.3723 Mbps
   11.8750 MB /   1.00 sec =  100.0831 Mbps
   12.0000 MB /   1.00 sec =  100.8422 Mbps
   11.7500 MB /   1.00 sec =   98.3230 Mbps
   11.8125 MB /   1.00 sec =   99.1164 Mbps
   11.6875 MB /   1.00 sec =   98.1240 Mbps
   12.1875 MB /   1.00 sec =  102.0100 Mbps
   12.0000 MB /   1.00 sec =  100.9318 Mbps
   12.0000 MB /   1.00 sec =  100.7797 Mbps
   11.5000 MB /   1.00 sec =   96.4203 Mbps
   12.2500 MB /   1.01 sec =  102.1341 Mbps
   12.0625 MB /   1.00 sec =  101.5542 Mbps
   11.8125 MB /   1.00 sec =   99.2632 Mbps
   11.8750 MB /   1.01 sec =   98.9681 Mbps
   12.0625 MB /   0.99 sec =  101.8251 Mbps
   11.9375 MB /   1.00 sec =  100.3153 Mbps
   11.7500 MB /   1.00 sec =   98.4281 Mbps
   11.9375 MB /   1.00 sec =  100.2844 Mbps
   11.8750 MB /   1.00 sec =   99.2978 Mbps
   12.0625 MB /   1.00 sec =  101.0911 Mbps
   11.9375 MB /   1.00 sec =  100.3573 Mbps
   11.9375 MB /   1.00 sec =   99.9797 Mbps
   11.9375 MB /   1.00 sec =  100.3471 Mbps
   11.9375 MB /   1.00 sec =  100.3178 Mbps
   11.5000 MB /   1.00 sec =   96.3674 Mbps
   12.3125 MB /   1.00 sec =  103.3381 Mbps
   11.8125 MB /   1.00 sec =   99.1213 Mbps
   12.1250 MB /   1.00 sec =  101.7253 Mbps
   11.8750 MB /   1.01 sec =   98.9800 Mbps
   11.8750 MB /   0.99 sec =  100.1937 Mbps
   11.9375 MB /   1.01 sec =   99.1687 Mbps
   11.8125 MB /   0.99 sec =   99.9036 Mbps
   12.0625 MB /   1.00 sec =  101.3992 Mbps
   11.9375 MB /   1.00 sec =  100.1782 Mbps
   11.9375 MB /   1.00 sec =  100.0941 Mbps
   11.9375 MB /   1.00 sec =  100.0953 Mbps
   11.8125 MB /   1.00 sec =   99.1533 Mbps
   12.0000 MB /   1.01 sec =   99.4576 Mbps
   11.8125 MB /   0.99 sec =  100.2745 Mbps
   11.9375 MB /   1.00 sec =  100.1355 Mbps
   12.0000 MB /   1.00 sec =  100.7003 Mbps
   11.7500 MB /   1.00 sec =   98.5852 Mbps
   12.1250 MB /   1.01 sec =  100.9500 Mbps
   11.6875 MB /   0.99 sec =   98.6645 Mbps
   12.1250 MB /   1.00 sec =  101.6527 Mbps
   11.8125 MB /   1.00 sec =   98.8931 Mbps
   12.0000 MB /   1.00 sec =  100.6355 Mbps
   11.9375 MB /   1.00 sec =  100.0939 Mbps
   11.6250 MB /   1.00 sec =   97.9220 Mbps
   12.2500 MB /   1.00 sec =  102.4649 Mbps
   11.8125 MB /   1.00 sec =   99.4220 Mbps
   11.9375 MB /   1.00 sec =  100.0622 Mbps
   11.9375 MB /   1.00 sec =   99.9210 Mbps
   11.8125 MB /   1.00 sec =   99.1491 Mbps
   12.0625 MB /   1.00 sec =  100.9612 Mbps
   11.6875 MB /   1.00 sec =   98.4593 Mbps
   12.1250 MB /   1.01 sec =  100.5978 Mbps
   11.9375 MB /   0.99 sec =  101.2591 Mbps
   11.8125 MB /   1.01 sec =   97.6270 Mbps
   11.7500 MB /   0.99 sec =   99.6611 Mbps
   12.2500 MB /   1.00 sec =  102.9588 Mbps
   11.6250 MB /   1.00 sec =   97.6417 Mbps
   12.1250 MB /   1.00 sec =  101.8108 Mbps
   11.9375 MB /   1.00 sec =  100.0424 Mbps
   11.8125 MB /   1.00 sec =   99.2084 Mbps
   11.8125 MB /   1.01 sec =   98.5504 Mbps
   12.1875 MB /   1.00 sec =  102.0296 Mbps
   11.8750 MB /   1.00 sec =   99.9793 Mbps
   11.9375 MB /   1.00 sec =  100.1397 Mbps
   11.8125 MB /   1.00 sec =   99.4737 Mbps
   12.0000 MB /   1.00 sec =  100.5891 Mbps
   11.8125 MB /   1.00 sec =   99.0069 Mbps
   12.0000 MB /   1.00 sec =  100.2832 Mbps
   11.9375 MB /   1.00 sec =  100.5964 Mbps
   12.0000 MB /   1.00 sec =  100.6997 Mbps
   11.9375 MB /   1.01 sec =   99.4017 Mbps
   11.7500 MB /   1.00 sec =   98.8923 Mbps
   12.0000 MB /   1.00 sec =  100.3056 Mbps
   11.8125 MB /   1.00 sec =   98.9877 Mbps
   12.0625 MB /   0.99 sec =  101.9064 Mbps
   11.9375 MB /   1.00 sec =  100.1902 Mbps
   11.8750 MB /   1.01 sec =   99.0445 Mbps
   11.8125 MB /   0.99 sec =   99.7986 Mbps
   12.0000 MB /   1.01 sec =   99.5426 Mbps
   11.7500 MB /   0.99 sec =   99.5902 Mbps
   12.0000 MB /   1.00 sec =  100.7233 Mbps
   12.0625 MB /   1.00 sec =  100.7646 Mbps
   11.9375 MB /   1.00 sec =  100.1303 Mbps
   11.8750 MB /   1.00 sec =   99.8634 Mbps
   11.9375 MB /   1.00 sec =  100.2579 Mbps
   11.7500 MB /   1.00 sec =   98.6296 Mbps
   11.9375 MB /   1.00 sec =  100.1797 Mbps
   11.8125 MB /   1.00 sec =   98.7326 Mbps
   12.1250 MB /   1.00 sec =  101.8519 Mbps
   11.7500 MB /   1.00 sec =   98.4634 Mbps
   12.1875 MB /   1.00 sec =  102.5972 Mbps
   11.8750 MB /   1.01 sec =   98.8738 Mbps
   12.0000 MB /   1.01 sec =   99.8947 Mbps
   11.8125 MB /   0.99 sec =  100.4984 Mbps
   11.9375 MB /   1.00 sec =  100.2252 Mbps
   12.2500 MB /   1.03 sec =   99.7436 Mbps
   11.6250 MB /   0.97 sec =  100.5755 Mbps
   12.0000 MB /   1.00 sec =  100.4570 Mbps
   11.9375 MB /   1.02 sec =   98.2556 Mbps
   11.8125 MB /   0.98 sec =  101.1650 Mbps
   12.0000 MB /   1.00 sec =  100.3030 Mbps
   11.8125 MB /   1.00 sec =   99.5034 Mbps
   12.0000 MB /   1.00 sec =  100.5100 Mbps
   11.7500 MB /   1.00 sec =   98.6609 Mbps
   11.9375 MB /   1.00 sec =  100.2127 Mbps
   11.1250 MB /   1.16 sec =   80.3783 Mbps
   12.5625 MB /   0.84 sec =  125.5883 Mbps
   12.1250 MB /   1.00 sec =  101.4318 Mbps
   11.9375 MB /   1.00 sec =  100.4079 Mbps
   12.0000 MB /   1.00 sec =  100.6594 Mbps
   11.7500 MB /   1.01 sec =   97.3094 Mbps
   12.1250 MB /   0.99 sec =  102.9424 Mbps
   11.9375 MB /   1.01 sec =   99.4621 Mbps
   11.8750 MB /   1.00 sec =  100.0962 Mbps
   11.8750 MB /   1.00 sec =   99.7540 Mbps
   12.0000 MB /   1.00 sec =  100.8307 Mbps
   11.8125 MB /   1.01 sec =   98.0038 Mbps
   11.7500 MB /   0.99 sec =   99.2005 Mbps
   12.0000 MB /   1.00 sec =  101.1312 Mbps
   11.9375 MB /   1.00 sec =  100.1516 Mbps
   12.1250 MB /   1.00 sec =  101.5058 Mbps
   11.9375 MB /   1.00 sec =   99.7894 Mbps
   11.8125 MB /   1.00 sec =   99.2061 Mbps
    7.6250 MB /   1.15 sec =   55.5599 Mbps
    6.1250 MB /   0.85 sec =   60.5003 Mbps
   21.9375 MB /   1.00 sec =  184.2953 Mbps
   11.9375 MB /   1.00 sec =   99.6978 Mbps
   11.9375 MB /   0.99 sec =  100.8984 Mbps
   11.8750 MB /   1.00 sec =   99.5049 Mbps
   12.0000 MB /   1.00 sec =  100.8111 Mbps
   11.9375 MB /   1.00 sec =   99.8360 Mbps
   11.9375 MB /   1.00 sec =  100.4453 Mbps
   11.8125 MB /   1.00 sec =   98.9860 Mbps
   12.0000 MB /   1.00 sec =  100.4715 Mbps
   11.8125 MB /   1.01 sec =   98.3259 Mbps
   12.0000 MB /   0.99 sec =  101.6679 Mbps
   11.6250 MB /   1.00 sec =   97.5429 Mbps
   12.3125 MB /   1.00 sec =  103.3090 Mbps
   11.9375 MB /   1.00 sec =  100.1295 Mbps
   11.5000 MB /   1.00 sec =   96.5306 Mbps
   12.2500 MB /   1.00 sec =  102.7504 Mbps
   12.0000 MB /   1.00 sec =  100.6499 Mbps
   11.9375 MB /   1.00 sec =  100.1200 Mbps
   11.6875 MB /   1.00 sec =   98.0861 Mbps
   12.1250 MB /   1.00 sec =  101.6154 Mbps

 3576.3125 MB / 300.01 sec =   99.9964 Mbps 32 %TX 2 %RX 6.53 msRTT
